,Date,ProductCode
2149,20110110,F.CN.CZC.CF.CF1109
2150,20110111,F.CN.CZC.CF.CF1109
2151,20110112,F.CN.CZC.CF.CF1109
2152,20110113,F.CN.CZC.CF.CF1109
2153,20110114,F.CN.CZC.CF.CF1109
2154,20110115,F.CN.CZC.CF.CF1109
2155,20110116,F.CN.CZC.CF.CF1109
2156,20110117,F.CN.CZC.CF.CF1109
2157,20110118,F.CN.CZC.CF.CF1109
2158,20110119,F.CN.CZC.CF.CF1109
2159,20110120,F.CN.CZC.CF.CF1109
2160,20110121,F.CN.CZC.CF.CF1109
2161,20110122,F.CN.CZC.CF.CF1109
2162,20110123,F.CN.CZC.CF.CF1109
2163,20110124,F.CN.CZC.CF.CF1109
2164,20110125,F.CN.CZC.CF.CF1109
2165,20110126,F.CN.CZC.CF.CF1109
2166,20110127,F.CN.CZC.CF.CF1109
2167,20110128,F.CN.CZC.CF.CF1109
2168,20110129,F.CN.CZC.CF.CF1109
2169,20110130,F.CN.CZC.CF.CF1109
2170,20110131,F.CN.CZC.CF.CF1109
2171,20110201,F.CN.CZC.CF.CF1109
2172,20110202,F.CN.CZC.CF.CF1109
2173,20110203,F.CN.CZC.CF.CF1109
2174,20110204,F.CN.CZC.CF.CF1109
2175,20110205,F.CN.CZC.CF.CF1109
2176,20110206,F.CN.CZC.CF.CF1109
2177,20110207,F.CN.CZC.CF.CF1109
2178,20110208,F.CN.CZC.CF.CF1109
2179,20110209,F.CN.CZC.CF.CF1109
2180,20110210,F.CN.CZC.CF.CF1109
2181,20110211,F.CN.CZC.CF.CF1109
2182,20110212,F.CN.CZC.CF.CF1109
2183,20110213,F.CN.CZC.CF.CF1109
2184,20110214,F.CN.CZC.CF.CF1109
2185,20110215,F.CN.CZC.CF.CF1109
2186,20110216,F.CN.CZC.CF.CF1109
2187,20110217,F.CN.CZC.CF.CF1109
2188,20110218,F.CN.CZC.CF.CF1109
2189,20110219,F.CN.CZC.CF.CF1109
2190,20110220,F.CN.CZC.CF.CF1109
2191,20110221,F.CN.CZC.CF.CF1109
2192,20110222,F.CN.CZC.CF.CF1109
2193,20110223,F.CN.CZC.CF.CF1109
2194,20110224,F.CN.CZC.CF.CF1109
2195,20110225,F.CN.CZC.CF.CF1109
2196,20110226,F.CN.CZC.CF.CF1109
2197,20110227,F.CN.CZC.CF.CF1109
2198,20110228,F.CN.CZC.CF.CF1109
2199,20110301,F.CN.CZC.CF.CF1109
2200,20110302,F.CN.CZC.CF.CF1109
2201,20110303,F.CN.CZC.CF.CF1109
2202,20110304,F.CN.CZC.CF.CF1109
2203,20110305,F.CN.CZC.CF.CF1109
2204,20110306,F.CN.CZC.CF.CF1109
2205,20110307,F.CN.CZC.CF.CF1109
2206,20110308,F.CN.CZC.CF.CF1109
2207,20110309,F.CN.CZC.CF.CF1109
2208,20110310,F.CN.CZC.CF.CF1109
2209,20110311,F.CN.CZC.CF.CF1109
2210,20110312,F.CN.CZC.CF.CF1109
2211,20110313,F.CN.CZC.CF.CF1109
2212,20110314,F.CN.CZC.CF.CF1109
2213,20110315,F.CN.CZC.CF.CF1109
2214,20110316,F.CN.CZC.CF.CF1109
2215,20110317,F.CN.CZC.CF.CF1109
2216,20110318,F.CN.CZC.CF.CF1109
2217,20110319,F.CN.CZC.CF.CF1109
2218,20110320,F.CN.CZC.CF.CF1109
2219,20110321,F.CN.CZC.CF.CF1109
2220,20110322,F.CN.CZC.CF.CF1109
2221,20110323,F.CN.CZC.CF.CF1109
2222,20110324,F.CN.CZC.CF.CF1109
2223,20110325,F.CN.CZC.CF.CF1109
2224,20110326,F.CN.CZC.CF.CF1109
2225,20110327,F.CN.CZC.CF.CF1109
2226,20110328,F.CN.CZC.CF.CF1109
2227,20110329,F.CN.CZC.CF.CF1109
2228,20110330,F.CN.CZC.CF.CF1109
2229,20110331,F.CN.CZC.CF.CF1109
2230,20110401,F.CN.CZC.CF.CF1109
2231,20110402,F.CN.CZC.CF.CF1109
2232,20110403,F.CN.CZC.CF.CF1109
2233,20110404,F.CN.CZC.CF.CF1109
2234,20110405,F.CN.CZC.CF.CF1109
2235,20110406,F.CN.CZC.CF.CF1109
2236,20110407,F.CN.CZC.CF.CF1109
2237,20110408,F.CN.CZC.CF.CF1109
2238,20110409,F.CN.CZC.CF.CF1109
2239,20110410,F.CN.CZC.CF.CF1109
2240,20110411,F.CN.CZC.CF.CF1109
2241,20110412,F.CN.CZC.CF.CF1109
2242,20110413,F.CN.CZC.CF.CF1109
2243,20110414,F.CN.CZC.CF.CF1109
2244,20110415,F.CN.CZC.CF.CF1109
2245,20110416,F.CN.CZC.CF.CF1109
2246,20110417,F.CN.CZC.CF.CF1109
2247,20110418,F.CN.CZC.CF.CF1109
2248,20110419,F.CN.CZC.CF.CF1109
2249,20110420,F.CN.CZC.CF.CF1109
2250,20110421,F.CN.CZC.CF.CF1109
2251,20110422,F.CN.CZC.CF.CF1109
2252,20110423,F.CN.CZC.CF.CF1109
2253,20110424,F.CN.CZC.CF.CF1109
2254,20110425,F.CN.CZC.CF.CF1109
2255,20110426,F.CN.CZC.CF.CF1109
2256,20110427,F.CN.CZC.CF.CF1109
2257,20110428,F.CN.CZC.CF.CF1109
2258,20110429,F.CN.CZC.CF.CF1109
2259,20110430,F.CN.CZC.CF.CF1109
2260,20110501,F.CN.CZC.CF.CF1109
2261,20110502,F.CN.CZC.CF.CF1109
2262,20110503,F.CN.CZC.CF.CF1109
2263,20110504,F.CN.CZC.CF.CF1109
2264,20110505,F.CN.CZC.CF.CF1109
2265,20110506,F.CN.CZC.CF.CF1109
2266,20110507,F.CN.CZC.CF.CF1109
2267,20110508,F.CN.CZC.CF.CF1109
2268,20110509,F.CN.CZC.CF.CF1109
2269,20110510,F.CN.CZC.CF.CF1109
2270,20110511,F.CN.CZC.CF.CF1109
2271,20110512,F.CN.CZC.CF.CF1109
2272,20110513,F.CN.CZC.CF.CF1109
2273,20110514,F.CN.CZC.CF.CF1109
2274,20110515,F.CN.CZC.CF.CF1109
2275,20110516,F.CN.CZC.CF.CF1109
2276,20110517,F.CN.CZC.CF.CF1109
2277,20110518,F.CN.CZC.CF.CF1109
2278,20110519,F.CN.CZC.CF.CF1109
2279,20110520,F.CN.CZC.CF.CF1109
2280,20110521,F.CN.CZC.CF.CF1109
2281,20110522,F.CN.CZC.CF.CF1109
2282,20110523,F.CN.CZC.CF.CF1109
2283,20110524,F.CN.CZC.CF.CF1109
2284,20110525,F.CN.CZC.CF.CF1109
2285,20110526,F.CN.CZC.CF.CF1109
2286,20110527,F.CN.CZC.CF.CF1109
2287,20110528,F.CN.CZC.CF.CF1109
2288,20110529,F.CN.CZC.CF.CF1109
2289,20110530,F.CN.CZC.CF.CF1109
2290,20110531,F.CN.CZC.CF.CF1109
2291,20110601,F.CN.CZC.CF.CF1109
2292,20110602,F.CN.CZC.CF.CF1109
2293,20110603,F.CN.CZC.CF.CF1109
2294,20110604,F.CN.CZC.CF.CF1109
2295,20110605,F.CN.CZC.CF.CF1109
2296,20110606,F.CN.CZC.CF.CF1109
2297,20110607,F.CN.CZC.CF.CF1109
2298,20110608,F.CN.CZC.CF.CF1109
2299,20110609,F.CN.CZC.CF.CF1109
2300,20110610,F.CN.CZC.CF.CF1109
2301,20110611,F.CN.CZC.CF.CF1109
2302,20110612,F.CN.CZC.CF.CF1109
2303,20110613,F.CN.CZC.CF.CF1109
2304,20110614,F.CN.CZC.CF.CF1201
2305,20110615,F.CN.CZC.CF.CF1201
2306,20110616,F.CN.CZC.CF.CF1201
2307,20110617,F.CN.CZC.CF.CF1201
2308,20110618,F.CN.CZC.CF.CF1201
2309,20110619,F.CN.CZC.CF.CF1201
2310,20110620,F.CN.CZC.CF.CF1201
2311,20110621,F.CN.CZC.CF.CF1201
2312,20110622,F.CN.CZC.CF.CF1201
2313,20110623,F.CN.CZC.CF.CF1201
2314,20110624,F.CN.CZC.CF.CF1201
2315,20110625,F.CN.CZC.CF.CF1201
2316,20110626,F.CN.CZC.CF.CF1201
2317,20110627,F.CN.CZC.CF.CF1201
2318,20110628,F.CN.CZC.CF.CF1201
2319,20110629,F.CN.CZC.CF.CF1201
2320,20110630,F.CN.CZC.CF.CF1201
2321,20110701,F.CN.CZC.CF.CF1201
2322,20110702,F.CN.CZC.CF.CF1201
2323,20110703,F.CN.CZC.CF.CF1201
2324,20110704,F.CN.CZC.CF.CF1201
2325,20110705,F.CN.CZC.CF.CF1201
2326,20110706,F.CN.CZC.CF.CF1201
2327,20110707,F.CN.CZC.CF.CF1201
2328,20110708,F.CN.CZC.CF.CF1201
2329,20110709,F.CN.CZC.CF.CF1201
2330,20110710,F.CN.CZC.CF.CF1201
2331,20110711,F.CN.CZC.CF.CF1201
2332,20110712,F.CN.CZC.CF.CF1201
2333,20110713,F.CN.CZC.CF.CF1201
2334,20110714,F.CN.CZC.CF.CF1201
2335,20110715,F.CN.CZC.CF.CF1201
2336,20110716,F.CN.CZC.CF.CF1201
2337,20110717,F.CN.CZC.CF.CF1201
2338,20110718,F.CN.CZC.CF.CF1201
2339,20110719,F.CN.CZC.CF.CF1201
2340,20110720,F.CN.CZC.CF.CF1201
2341,20110721,F.CN.CZC.CF.CF1201
2342,20110722,F.CN.CZC.CF.CF1201
2343,20110723,F.CN.CZC.CF.CF1201
2344,20110724,F.CN.CZC.CF.CF1201
2345,20110725,F.CN.CZC.CF.CF1201
2346,20110726,F.CN.CZC.CF.CF1201
2347,20110727,F.CN.CZC.CF.CF1201
2348,20110728,F.CN.CZC.CF.CF1201
2349,20110729,F.CN.CZC.CF.CF1201
2350,20110730,F.CN.CZC.CF.CF1201
2351,20110731,F.CN.CZC.CF.CF1201
2352,20110801,F.CN.CZC.CF.CF1201
2353,20110802,F.CN.CZC.CF.CF1201
2354,20110803,F.CN.CZC.CF.CF1201
2355,20110804,F.CN.CZC.CF.CF1201
2356,20110805,F.CN.CZC.CF.CF1201
2357,20110806,F.CN.CZC.CF.CF1201
2358,20110807,F.CN.CZC.CF.CF1201
2359,20110808,F.CN.CZC.CF.CF1201
2360,20110809,F.CN.CZC.CF.CF1201
2361,20110810,F.CN.CZC.CF.CF1201
2362,20110811,F.CN.CZC.CF.CF1201
2363,20110812,F.CN.CZC.CF.CF1201
2364,20110813,F.CN.CZC.CF.CF1205
2365,20110814,F.CN.CZC.CF.CF1205
2366,20110815,F.CN.CZC.CF.CF1205
2367,20110816,F.CN.CZC.CF.CF1205
2368,20110817,F.CN.CZC.CF.CF1205
2369,20110818,F.CN.CZC.CF.CF1205
2370,20110819,F.CN.CZC.CF.CF1205
2371,20110820,F.CN.CZC.CF.CF1205
2372,20110821,F.CN.CZC.CF.CF1205
2373,20110822,F.CN.CZC.CF.CF1205
2374,20110823,F.CN.CZC.CF.CF1205
2375,20110824,F.CN.CZC.CF.CF1205
2376,20110825,F.CN.CZC.CF.CF1205
2377,20110826,F.CN.CZC.CF.CF1205
2378,20110827,F.CN.CZC.CF.CF1205
2379,20110828,F.CN.CZC.CF.CF1205
2380,20110829,F.CN.CZC.CF.CF1205
2381,20110830,F.CN.CZC.CF.CF1205
2382,20110831,F.CN.CZC.CF.CF1205
2383,20110901,F.CN.CZC.CF.CF1205
2384,20110902,F.CN.CZC.CF.CF1205
2385,20110903,F.CN.CZC.CF.CF1205
2386,20110904,F.CN.CZC.CF.CF1205
2387,20110905,F.CN.CZC.CF.CF1205
2388,20110906,F.CN.CZC.CF.CF1205
2389,20110907,F.CN.CZC.CF.CF1205
2390,20110908,F.CN.CZC.CF.CF1205
2391,20110909,F.CN.CZC.CF.CF1205
2392,20110910,F.CN.CZC.CF.CF1205
2393,20110911,F.CN.CZC.CF.CF1205
2394,20110912,F.CN.CZC.CF.CF1205
2395,20110913,F.CN.CZC.CF.CF1205
2396,20110914,F.CN.CZC.CF.CF1205
2397,20110915,F.CN.CZC.CF.CF1205
2398,20110916,F.CN.CZC.CF.CF1205
2399,20110917,F.CN.CZC.CF.CF1205
2400,20110918,F.CN.CZC.CF.CF1205
2401,20110919,F.CN.CZC.CF.CF1205
2402,20110920,F.CN.CZC.CF.CF1205
2403,20110921,F.CN.CZC.CF.CF1205
2404,20110922,F.CN.CZC.CF.CF1205
2405,20110923,F.CN.CZC.CF.CF1205
2406,20110924,F.CN.CZC.CF.CF1205
2407,20110925,F.CN.CZC.CF.CF1205
2408,20110926,F.CN.CZC.CF.CF1205
2409,20110927,F.CN.CZC.CF.CF1205
2410,20110928,F.CN.CZC.CF.CF1205
2411,20110929,F.CN.CZC.CF.CF1205
2412,20110930,F.CN.CZC.CF.CF1205
2413,20111001,F.CN.CZC.CF.CF1205
2414,20111002,F.CN.CZC.CF.CF1205
2415,20111003,F.CN.CZC.CF.CF1205
2416,20111004,F.CN.CZC.CF.CF1205
2417,20111005,F.CN.CZC.CF.CF1205
2418,20111006,F.CN.CZC.CF.CF1205
2419,20111007,F.CN.CZC.CF.CF1205
2420,20111008,F.CN.CZC.CF.CF1205
2421,20111009,F.CN.CZC.CF.CF1205
2422,20111010,F.CN.CZC.CF.CF1205
2423,20111011,F.CN.CZC.CF.CF1205
2424,20111012,F.CN.CZC.CF.CF1205
2425,20111013,F.CN.CZC.CF.CF1205
2426,20111014,F.CN.CZC.CF.CF1205
2427,20111015,F.CN.CZC.CF.CF1205
2428,20111016,F.CN.CZC.CF.CF1205
2429,20111017,F.CN.CZC.CF.CF1205
2430,20111018,F.CN.CZC.CF.CF1205
2431,20111019,F.CN.CZC.CF.CF1205
2432,20111020,F.CN.CZC.CF.CF1205
2433,20111021,F.CN.CZC.CF.CF1205
2434,20111022,F.CN.CZC.CF.CF1205
2435,20111023,F.CN.CZC.CF.CF1205
2436,20111024,F.CN.CZC.CF.CF1205
2437,20111025,F.CN.CZC.CF.CF1205
2438,20111026,F.CN.CZC.CF.CF1205
2439,20111027,F.CN.CZC.CF.CF1205
2440,20111028,F.CN.CZC.CF.CF1205
2441,20111029,F.CN.CZC.CF.CF1205
2442,20111030,F.CN.CZC.CF.CF1205
2443,20111031,F.CN.CZC.CF.CF1205
2444,20111101,F.CN.CZC.CF.CF1205
2445,20111102,F.CN.CZC.CF.CF1205
2446,20111103,F.CN.CZC.CF.CF1205
2447,20111104,F.CN.CZC.CF.CF1205
2448,20111105,F.CN.CZC.CF.CF1205
2449,20111106,F.CN.CZC.CF.CF1205
2450,20111107,F.CN.CZC.CF.CF1205
2451,20111108,F.CN.CZC.CF.CF1205
2452,20111109,F.CN.CZC.CF.CF1205
2453,20111110,F.CN.CZC.CF.CF1205
2454,20111111,F.CN.CZC.CF.CF1205
2455,20111112,F.CN.CZC.CF.CF1205
2456,20111113,F.CN.CZC.CF.CF1205
2457,20111114,F.CN.CZC.CF.CF1205
2458,20111115,F.CN.CZC.CF.CF1205
2459,20111116,F.CN.CZC.CF.CF1205
2460,20111117,F.CN.CZC.CF.CF1205
2461,20111118,F.CN.CZC.CF.CF1205
2462,20111119,F.CN.CZC.CF.CF1205
2463,20111120,F.CN.CZC.CF.CF1205
2464,20111121,F.CN.CZC.CF.CF1205
2465,20111122,F.CN.CZC.CF.CF1205
2466,20111123,F.CN.CZC.CF.CF1205
2467,20111124,F.CN.CZC.CF.CF1205
2468,20111125,F.CN.CZC.CF.CF1205
2469,20111126,F.CN.CZC.CF.CF1205
2470,20111127,F.CN.CZC.CF.CF1205
2471,20111128,F.CN.CZC.CF.CF1205
2472,20111129,F.CN.CZC.CF.CF1205
2473,20111130,F.CN.CZC.CF.CF1205
2474,20111201,F.CN.CZC.CF.CF1205
2475,20111202,F.CN.CZC.CF.CF1205
2476,20111203,F.CN.CZC.CF.CF1205
2477,20111204,F.CN.CZC.CF.CF1205
2478,20111205,F.CN.CZC.CF.CF1205
2479,20111206,F.CN.CZC.CF.CF1205
2480,20111207,F.CN.CZC.CF.CF1205
2481,20111208,F.CN.CZC.CF.CF1205
2482,20111209,F.CN.CZC.CF.CF1205
2483,20111210,F.CN.CZC.CF.CF1205
2484,20111211,F.CN.CZC.CF.CF1205
2485,20111212,F.CN.CZC.CF.CF1205
2486,20111213,F.CN.CZC.CF.CF1205
2487,20111214,F.CN.CZC.CF.CF1205
2488,20111215,F.CN.CZC.CF.CF1205
2489,20111216,F.CN.CZC.CF.CF1205
2490,20111217,F.CN.CZC.CF.CF1205
2491,20111218,F.CN.CZC.CF.CF1205
2492,20111219,F.CN.CZC.CF.CF1205
2493,20111220,F.CN.CZC.CF.CF1205
2494,20111221,F.CN.CZC.CF.CF1205
2495,20111222,F.CN.CZC.CF.CF1205
2496,20111223,F.CN.CZC.CF.CF1205
2497,20111224,F.CN.CZC.CF.CF1205
2498,20111225,F.CN.CZC.CF.CF1205
2499,20111226,F.CN.CZC.CF.CF1205
2500,20111227,F.CN.CZC.CF.CF1205
2501,20111228,F.CN.CZC.CF.CF1205
2502,20111229,F.CN.CZC.CF.CF1205
2503,20111230,F.CN.CZC.CF.CF1205
2504,20111231,F.CN.CZC.CF.CF1205
2505,20120101,F.CN.CZC.CF.CF1205
2506,20120102,F.CN.CZC.CF.CF1205
2507,20120103,F.CN.CZC.CF.CF1205
2508,20120104,F.CN.CZC.CF.CF1205
2509,20120105,F.CN.CZC.CF.CF1205
2510,20120106,F.CN.CZC.CF.CF1205
2511,20120107,F.CN.CZC.CF.CF1205
2512,20120108,F.CN.CZC.CF.CF1205
2513,20120109,F.CN.CZC.CF.CF1205
2514,20120110,F.CN.CZC.CF.CF1205
2515,20120111,F.CN.CZC.CF.CF1205
2516,20120112,F.CN.CZC.CF.CF1205
2517,20120113,F.CN.CZC.CF.CF1205
2518,20120114,F.CN.CZC.CF.CF1205
2519,20120115,F.CN.CZC.CF.CF1205
2520,20120116,F.CN.CZC.CF.CF1205
2521,20120117,F.CN.CZC.CF.CF1205
2522,20120118,F.CN.CZC.CF.CF1205
2523,20120119,F.CN.CZC.CF.CF1205
2524,20120120,F.CN.CZC.CF.CF1205
2525,20120121,F.CN.CZC.CF.CF1205
2526,20120122,F.CN.CZC.CF.CF1205
2527,20120123,F.CN.CZC.CF.CF1205
2528,20120124,F.CN.CZC.CF.CF1205
2529,20120125,F.CN.CZC.CF.CF1205
2530,20120126,F.CN.CZC.CF.CF1205
2531,20120127,F.CN.CZC.CF.CF1205
2532,20120128,F.CN.CZC.CF.CF1205
2533,20120129,F.CN.CZC.CF.CF1205
2534,20120130,F.CN.CZC.CF.CF1205
2535,20120131,F.CN.CZC.CF.CF1205
2536,20120201,F.CN.CZC.CF.CF1205
2537,20120202,F.CN.CZC.CF.CF1205
2538,20120203,F.CN.CZC.CF.CF1205
2539,20120204,F.CN.CZC.CF.CF1205
2540,20120205,F.CN.CZC.CF.CF1205
2541,20120206,F.CN.CZC.CF.CF1205
2542,20120207,F.CN.CZC.CF.CF1205
2543,20120208,F.CN.CZC.CF.CF1209
2544,20120209,F.CN.CZC.CF.CF1209
2545,20120210,F.CN.CZC.CF.CF1209
2546,20120211,F.CN.CZC.CF.CF1209
2547,20120212,F.CN.CZC.CF.CF1209
2548,20120213,F.CN.CZC.CF.CF1209
2549,20120214,F.CN.CZC.CF.CF1209
2550,20120215,F.CN.CZC.CF.CF1209
2551,20120216,F.CN.CZC.CF.CF1209
2552,20120217,F.CN.CZC.CF.CF1209
2553,20120218,F.CN.CZC.CF.CF1209
2554,20120219,F.CN.CZC.CF.CF1209
2555,20120220,F.CN.CZC.CF.CF1209
2556,20120221,F.CN.CZC.CF.CF1209
2557,20120222,F.CN.CZC.CF.CF1209
2558,20120223,F.CN.CZC.CF.CF1209
2559,20120224,F.CN.CZC.CF.CF1209
2560,20120225,F.CN.CZC.CF.CF1209
2561,20120226,F.CN.CZC.CF.CF1209
2562,20120227,F.CN.CZC.CF.CF1209
2563,20120228,F.CN.CZC.CF.CF1209
2564,20120229,F.CN.CZC.CF.CF1209
2565,20120301,F.CN.CZC.CF.CF1209
2566,20120302,F.CN.CZC.CF.CF1209
2567,20120303,F.CN.CZC.CF.CF1209
2568,20120304,F.CN.CZC.CF.CF1209
2569,20120305,F.CN.CZC.CF.CF1209
2570,20120306,F.CN.CZC.CF.CF1209
2571,20120307,F.CN.CZC.CF.CF1209
2572,20120308,F.CN.CZC.CF.CF1209
2573,20120309,F.CN.CZC.CF.CF1209
2574,20120310,F.CN.CZC.CF.CF1209
2575,20120311,F.CN.CZC.CF.CF1209
2576,20120312,F.CN.CZC.CF.CF1209
2577,20120313,F.CN.CZC.CF.CF1209
2578,20120314,F.CN.CZC.CF.CF1209
2579,20120315,F.CN.CZC.CF.CF1209
2580,20120316,F.CN.CZC.CF.CF1209
2581,20120317,F.CN.CZC.CF.CF1209
2582,20120318,F.CN.CZC.CF.CF1209
2583,20120319,F.CN.CZC.CF.CF1209
2584,20120320,F.CN.CZC.CF.CF1209
2585,20120321,F.CN.CZC.CF.CF1209
2586,20120322,F.CN.CZC.CF.CF1209
2587,20120323,F.CN.CZC.CF.CF1209
2588,20120324,F.CN.CZC.CF.CF1209
2589,20120325,F.CN.CZC.CF.CF1209
2590,20120326,F.CN.CZC.CF.CF1209
2591,20120327,F.CN.CZC.CF.CF1209
2592,20120328,F.CN.CZC.CF.CF1209
2593,20120329,F.CN.CZC.CF.CF1209
2594,20120330,F.CN.CZC.CF.CF1209
2595,20120331,F.CN.CZC.CF.CF1209
2596,20120401,F.CN.CZC.CF.CF1209
2597,20120402,F.CN.CZC.CF.CF1209
2598,20120403,F.CN.CZC.CF.CF1209
2599,20120404,F.CN.CZC.CF.CF1209
2600,20120405,F.CN.CZC.CF.CF1209
2601,20120406,F.CN.CZC.CF.CF1209
2602,20120407,F.CN.CZC.CF.CF1209
2603,20120408,F.CN.CZC.CF.CF1209
2604,20120409,F.CN.CZC.CF.CF1209
2605,20120410,F.CN.CZC.CF.CF1209
2606,20120411,F.CN.CZC.CF.CF1209
2607,20120412,F.CN.CZC.CF.CF1209
2608,20120413,F.CN.CZC.CF.CF1209
2609,20120414,F.CN.CZC.CF.CF1209
2610,20120415,F.CN.CZC.CF.CF1209
2611,20120416,F.CN.CZC.CF.CF1209
2612,20120417,F.CN.CZC.CF.CF1209
2613,20120418,F.CN.CZC.CF.CF1209
2614,20120419,F.CN.CZC.CF.CF1209
2615,20120420,F.CN.CZC.CF.CF1209
2616,20120421,F.CN.CZC.CF.CF1209
2617,20120422,F.CN.CZC.CF.CF1209
2618,20120423,F.CN.CZC.CF.CF1209
2619,20120424,F.CN.CZC.CF.CF1209
2620,20120425,F.CN.CZC.CF.CF1209
2621,20120426,F.CN.CZC.CF.CF1209
2622,20120427,F.CN.CZC.CF.CF1209
2623,20120428,F.CN.CZC.CF.CF1209
2624,20120429,F.CN.CZC.CF.CF1209
2625,20120430,F.CN.CZC.CF.CF1209
2626,20120501,F.CN.CZC.CF.CF1209
2627,20120502,F.CN.CZC.CF.CF1209
2628,20120503,F.CN.CZC.CF.CF1209
2629,20120504,F.CN.CZC.CF.CF1209
2630,20120505,F.CN.CZC.CF.CF1209
2631,20120506,F.CN.CZC.CF.CF1209
2632,20120507,F.CN.CZC.CF.CF1209
2633,20120508,F.CN.CZC.CF.CF1209
2634,20120509,F.CN.CZC.CF.CF1209
2635,20120510,F.CN.CZC.CF.CF1209
2636,20120511,F.CN.CZC.CF.CF1209
2637,20120512,F.CN.CZC.CF.CF1209
2638,20120513,F.CN.CZC.CF.CF1209
2639,20120514,F.CN.CZC.CF.CF1209
2640,20120515,F.CN.CZC.CF.CF1209
2641,20120516,F.CN.CZC.CF.CF1209
2642,20120517,F.CN.CZC.CF.CF1209
2643,20120518,F.CN.CZC.CF.CF1209
2644,20120519,F.CN.CZC.CF.CF1209
2645,20120520,F.CN.CZC.CF.CF1209
2646,20120521,F.CN.CZC.CF.CF1209
2647,20120522,F.CN.CZC.CF.CF1209
2648,20120523,F.CN.CZC.CF.CF1209
2649,20120524,F.CN.CZC.CF.CF1209
2650,20120525,F.CN.CZC.CF.CF1209
2651,20120526,F.CN.CZC.CF.CF1209
2652,20120527,F.CN.CZC.CF.CF1209
2653,20120528,F.CN.CZC.CF.CF1209
2654,20120529,F.CN.CZC.CF.CF1209
2655,20120530,F.CN.CZC.CF.CF1209
2656,20120531,F.CN.CZC.CF.CF1209
2657,20120601,F.CN.CZC.CF.CF1209
2658,20120602,F.CN.CZC.CF.CF1301
2659,20120603,F.CN.CZC.CF.CF1301
2660,20120604,F.CN.CZC.CF.CF1301
2661,20120605,F.CN.CZC.CF.CF1301
2662,20120606,F.CN.CZC.CF.CF1301
2663,20120607,F.CN.CZC.CF.CF1301
2664,20120608,F.CN.CZC.CF.CF1301
2665,20120609,F.CN.CZC.CF.CF1301
2666,20120610,F.CN.CZC.CF.CF1301
2667,20120611,F.CN.CZC.CF.CF1301
2668,20120612,F.CN.CZC.CF.CF1301
2669,20120613,F.CN.CZC.CF.CF1301
2670,20120614,F.CN.CZC.CF.CF1301
2671,20120615,F.CN.CZC.CF.CF1301
2672,20120616,F.CN.CZC.CF.CF1301
2673,20120617,F.CN.CZC.CF.CF1301
2674,20120618,F.CN.CZC.CF.CF1301
2675,20120619,F.CN.CZC.CF.CF1301
2676,20120620,F.CN.CZC.CF.CF1301
2677,20120621,F.CN.CZC.CF.CF1301
2678,20120622,F.CN.CZC.CF.CF1301
2679,20120623,F.CN.CZC.CF.CF1301
2680,20120624,F.CN.CZC.CF.CF1301
2681,20120625,F.CN.CZC.CF.CF1301
2682,20120626,F.CN.CZC.CF.CF1301
2683,20120627,F.CN.CZC.CF.CF1301
2684,20120628,F.CN.CZC.CF.CF1301
2685,20120629,F.CN.CZC.CF.CF1301
2686,20120630,F.CN.CZC.CF.CF1301
2687,20120701,F.CN.CZC.CF.CF1301
2688,20120702,F.CN.CZC.CF.CF1301
2689,20120703,F.CN.CZC.CF.CF1301
2690,20120704,F.CN.CZC.CF.CF1301
2691,20120705,F.CN.CZC.CF.CF1301
2692,20120706,F.CN.CZC.CF.CF1301
2693,20120707,F.CN.CZC.CF.CF1301
2694,20120708,F.CN.CZC.CF.CF1301
2695,20120709,F.CN.CZC.CF.CF1301
2696,20120710,F.CN.CZC.CF.CF1301
2697,20120711,F.CN.CZC.CF.CF1301
2698,20120712,F.CN.CZC.CF.CF1301
2699,20120713,F.CN.CZC.CF.CF1301
2700,20120714,F.CN.CZC.CF.CF1301
2701,20120715,F.CN.CZC.CF.CF1301
2702,20120716,F.CN.CZC.CF.CF1301
2703,20120717,F.CN.CZC.CF.CF1301
2704,20120718,F.CN.CZC.CF.CF1301
2705,20120719,F.CN.CZC.CF.CF1301
2706,20120720,F.CN.CZC.CF.CF1301
2707,20120721,F.CN.CZC.CF.CF1301
2708,20120722,F.CN.CZC.CF.CF1301
2709,20120723,F.CN.CZC.CF.CF1301
2710,20120724,F.CN.CZC.CF.CF1301
2711,20120725,F.CN.CZC.CF.CF1301
2712,20120726,F.CN.CZC.CF.CF1301
2713,20120727,F.CN.CZC.CF.CF1301
2714,20120728,F.CN.CZC.CF.CF1301
2715,20120729,F.CN.CZC.CF.CF1301
2716,20120730,F.CN.CZC.CF.CF1301
2717,20120731,F.CN.CZC.CF.CF1301
2718,20120801,F.CN.CZC.CF.CF1301
2719,20120802,F.CN.CZC.CF.CF1301
2720,20120803,F.CN.CZC.CF.CF1301
2721,20120804,F.CN.CZC.CF.CF1301
2722,20120805,F.CN.CZC.CF.CF1301
2723,20120806,F.CN.CZC.CF.CF1301
2724,20120807,F.CN.CZC.CF.CF1301
2725,20120808,F.CN.CZC.CF.CF1301
2726,20120809,F.CN.CZC.CF.CF1301
2727,20120810,F.CN.CZC.CF.CF1301
2728,20120811,F.CN.CZC.CF.CF1301
2729,20120812,F.CN.CZC.CF.CF1301
2730,20120813,F.CN.CZC.CF.CF1301
